54;E-Sports;39309;Counter-Strike: GO Unity League;0
54;E-Sports;252605;Counter-Strike: GO ESL Spain;0
54;E-Sports;192843;Dota 2 Dotapit League;0
54;E-Sports;252803;Dota 2 Vulkan Fights Series;0
54;E-Sports;192845;Dota 2 OMG Cup;0
54;E-Sports;219334;Starcraft 2 aX Code CD;0
54;E-Sports;45842;Dota 2 Epic Origins;0
54;E-Sports;10609;League of Legends Circuito Brasileiro;0
54;E-Sports;36794;Dota 2 Red Star Cup;0
54;E-Sports;16086;League of Legends China Pro League;0
54;E-Sports;10610;Counter-Strike: GO Minor Championship Qualifiers;0
54;E-Sports;192846;Counter-Strike: GO LVP League;0
54;E-Sports;192847;Counter-Strike: GO Finnish Esports League;0
54;E-Sports;45710;Counter-Strike: GO LOOT.BET League Qualifiers;0
54;E-Sports;38350;Starcraft 2 Wardi Open;0
54;E-Sports;221476;StarCraft 2 AMD eQuarantine Cup;0
54;E-Sports;192848;Counter-Strike: GO Hungarian National Championship;0
54;E-Sports;197531;Dota 2 Epic Prime League;0
54;E-Sports;192844;Counter-Strike: GO ESL One Qualifiers;0
54;E-Sports;31901;Counter-Strike: GO SECTOR: MOSTBET;0
54;E-Sports;45666;Dota 2 Masters Tournament;0
54;E-Sports;221354;Starcraft 2 SC2 Royal;0
54;E-Sports;13680;Dota 2 Parimatch League;0
54;E-Sports;45840;League of Legends European Masters;0
54;E-Sports;2108;Dota 2 WESG;0
54;E-Sports;25965;League of Legends PCS;0
54;E-Sports;37053;Dota 2 WeSave! Charity Play;0
54;E-Sports;245;League of Legends Champions Korea;0
54;E-Sports;24112;Warcraft 3 Douyu Yule Cup;0
54;E-Sports;16092;League of Legends Brasillian Challenger;0
54;E-Sports;14144;Dota 2 Maxline Winter Masters;0
54;E-Sports;45836;Dota 2 Hope Development Cup;0
54;E-Sports;37438;Dota 2 Asia Challenger League;0
54;E-Sports;37062;League of Legends Continental League;0
54;E-Sports;10749;Counter-Strike: GO FLASHPOINT Qualifiers;0
54;E-Sports;45817;King of Glory Pro League Global Tour;0
54;E-Sports;5026;League of Legends NA Academy;0
54;E-Sports;3345;Dota 2 DreamLeague;0
54;E-Sports;5653;Counter-Strike: GO DreamHack;0
54;E-Sports;69;Counter-Strike: GO Blast Premier;0
54;E-Sports;6050;Call of Duty League;0
54;E-Sports;45822;Counter-Strike: GO HomeSweetHome;0
57;Formula 1;45830;Esports Formula 1 Pro Exhibition Australia;0
57;Formula 1;21761;Formula 1 Australia GP;0
57;Formula 1;8727;Formula 1 World Championship;0
61;Cycling;18563;Paris - Nice;0
61;Cycling;6408;Paris - Roubaix;0
61;Cycling;12420;Omloop Het Nieuwsblad;0
61;Cycling;12609;Ruta del Sol;0
61;Cycling;15446;Milano - San Remo;0
61;Cycling;13598;UAE Tour;0
61;Cycling;1391;Tour de France;0
61;Cycling;14263;Kuurne - Brussel - Kuurne;0
311;Soccer Aggregates;11097;France - Ligue 1 Aggregates;0
311;Soccer Aggregates;13453;Europa League Aggregates;0
311;Soccer Aggregates;21090;Italy - Serie A Aggregates;0
311;Soccer Aggregates;9891;Germany - 1.Bundesliga Aggregates;0
311;Soccer Aggregates;14961;Italy - Serie B Aggregates;0
311;Soccer Aggregates;13452;Champions League Aggregates;0
311;Soccer Aggregates;14962;Germany - 2.Bundesliga Aggregates;0
311;Soccer Aggregates;9890;Mixed Aggregates;0
311;Soccer Aggregates;9889;England - Championship Aggregates;0
311;Soccer Aggregates;33995;Mexico - Primera Div Aggregates;0
311;Soccer Aggregates;241131;Czech Republic - First League Aggregates;0
311;Soccer Aggregates;11098;England - Premier League Aggregates;0
311;Soccer Aggregates;34001;England - National League Aggregates;0
312;Ice Hockey;11849;United Kingdom Elite League;0
312;Ice Hockey;10621;Alps Hockey League;0
312;Ice Hockey;10231;Hungary Erste Liga;0
312;Ice Hockey;9900;Austria EHL;0
312;Ice Hockey;9892;Swedish Hockey League;0
312;Ice Hockey;13311;Swiss League;0
312;Ice Hockey;10737;France Ligue Magnus;0
312;Ice Hockey;11519;Denmark Metal Ligaen;0
312;Ice Hockey;11848;Latvia Premjer Liga;0
312;Ice Hockey;14799;Germany 2nd Div;0
312;Ice Hockey;45690;Russia Short Hockey [3x10 min, Excluding OT];0
312;Ice Hockey;9893;Slovakia Extraliga;0
312;Ice Hockey;9894;Czech Extraliga;0
312;Ice Hockey;9895;Germany Eishockey Liga;0
312;Ice Hockey;9896;Poland Extraliga;0
312;Ice Hockey;9897;Norway GET Ligaen;0
312;Ice Hockey;9903;Russia KHL;0
312;Ice Hockey;9909;Finnish SM Liga;0
312;Ice Hockey;9916;Sweden HockeyAllsvenskan;0
312;Ice Hockey;9918;Czech Chance Liga;0
312;Ice Hockey;9921;Russia VHL;0
312;Ice Hockey;9923;NHL;0
312;Ice Hockey;9925;Finnish Mestis ;0
312;Ice Hockey;9928;Slovakia Liga1;0
312;Ice Hockey;9930;Swiss Nationalliga;0
312;Ice Hockey;9931;AHL;0
312;Ice Hockey;41626;Russia Short Hockey [3x10 min.];0
315;Handball;12990;Croatia HR;0
315;Handball;12989;Baltic League;0
315;Handball;13634;Denmark Division 1;0
315;Handball;13633;Austria Cup;0
315;Handball;14126;Denmark Division 1 Women;0
315;Handball;12585;Austria HLA;0
315;Handball;12586;Champions League Women;0
315;Handball;11852;Slovakia Extraliga;0
315;Handball;11851;Greece A1;0
315;Handball;11850;Norway Grundigligaen Women;0
315;Handball;35226;Turkey Cup Women;0
315;Handball;13314;Poland Extraklasa Women;0
315;Handball;12587;France Division 2 ;0
315;Handball;10726;Israel Premier league;0
315;Handball;18131;France Cup;0
315;Handball;14579;EHF Cup Women;0
315;Handball;11523;Hungary NBI Women;0
315;Handball;11522;Hungary NBI;0
315;Handball;11521;France Cup Women;0
315;Handball;11520;Germany 2nd Bundesliga;0
315;Handball;10736;Swedish Elitserien;0
315;Handball;9940;Champions League;0
315;Handball;13458;Finland SM Sarja;0
315;Handball;40858;Belarus Division 2;0
315;Handball;9934;Swedish Elitserien Women;0
315;Handball;9942;EHF Cup;0
315;Handball;9948;Portugal A1;0
315;Handball;15683;Georgia Super League;0
315;Handball;9950;Norway Grundigligaen;0
315;Handball;9952;Romania Nationala;0
315;Handball;9955;France Division 1 Women;0
315;Handball;9958;SEHA League;0
315;Handball;9962;Germany Bundesliga Women;0
315;Handball;9966;Slovenia ARL;0
315;Handball;9967;Denmark Handboldligaen Women;0
315;Handball;9969;Estonia Meistriliiga;0
315;Handball;9972;Russia Super League Women;0
315;Handball;12352;Swedish Handbollsallsvenskan;0
315;Handball;9946;Spain Liga Asobal;0
315;Handball;9938;Germany Bundesliga;0
315;Handball;9961;Denmark Handboldligaen;0
315;Handball;9936;France Division 1;0
315;Handball;9944;Poland Extraklasa;0
315;Handball;11274;Iceland Urvalsdelid;0
315;Handball;16186;Spain Cup;0
315;Handball;211479;Belarus League Women;0
315;Handball;14809;Russia Super League;0
315;Handball;14808;Norway Div 1 Women;0
315;Handball;14804;Challenge Cup Women;0
315;Handball;13312;Europe MOL Liga Women;0
315;Handball;13003;Spain Division De Honor Women;0
315;Handball;13002;Romania Nationala Women;0
315;Handball;45820;Belarus Division 1;0
315;Handball;12992;Czech Extraliga;0
319;Snooker & Pool;15121;Championship League;0
319;Snooker & Pool;45611;World Championship;0
319;Snooker & Pool;9975;Welsh Open;0
319;Snooker & Pool;28344;Gibraltar Open;0
319;Snooker & Pool;214211;Six-Red Spring Cup;0
319;Snooker & Pool;12406;Snooker Shoot Out;0
319;Snooker & Pool;37007;European Amateur Championship;0
319;Snooker & Pool;13466;Players Championship;0
319;Snooker & Pool;33341;Tour Championship;0
320;Darts;32136;Players Championship;0
320;Darts;9976;Premier League;0
320;Darts;233731;ISO Darts Challenge;0
320;Darts;14275;European Tour 1;0
320;Darts;192824;Modus Icons League;0
320;Darts;192825;PDC Darts at Home;0
320;Darts;16129;UK Open;0
320;Darts;215026;Remote Darts League;0
320;Darts;260615;German Super League;0
322;Volleyball;13316;Baltic League Women ;0
322;Volleyball;10619;Poland PLS;0
322;Volleyball;15688;Turkey 2. Lig Women;0
322;Volleyball;15685;Netherlands Eredivisie Women;0
322;Volleyball;15684;Netherlands Eredivisie;0
322;Volleyball;29259;Brazil SuperLiga B;0
322;Volleyball;38481;Russia Regional League;0
322;Volleyball;24143;Romania 1st Div;0
322;Volleyball;13372;Turkey 1. Lig;0
322;Volleyball;15281;Philippines UAAP Women;0
322;Volleyball;14611;Philippines Super Liga Women;0
322;Volleyball;14618;Turkey 1. Lig Women;0
322;Volleyball;14619;Estonia Meeste Liiga;0
322;Volleyball;12447;Sweden Elitserien Women;0
322;Volleyball;11284;Kazakhstan Vyschaya League Women;0
322;Volleyball;13017;Spain Superliga Women;0
322;Volleyball;29261;Indonesia Proliga;0
322;Volleyball;11100;Turkey Efeler League;0
322;Volleyball;13013;Portugal A1 Masculino;0
322;Volleyball;11099;Poland Orlen Liga Women;0
322;Volleyball;10613;Korea V League;0
322;Volleyball;14243;Kyrgyzstan Vyschaya League;0
322;Volleyball;10615;Korea V League Women;0
322;Volleyball;29262;Indonesia Proliga Women;0
322;Volleyball;10001;Austria 1.Bundesliga;0
322;Volleyball;10003;Finland Miesten Liga;0
322;Volleyball;10005;Finland SM Liga Women;0
322;Volleyball;10007;Turkey VVS League Women;0
322;Volleyball;10009;Belarus Division A;0
322;Volleyball;13014;Russia Super League Women;0
322;Volleyball;13015;Spain Superliga;0
322;Volleyball;13004;Baltic League;0
322;Volleyball;13005;Belgium 1st League;0
322;Volleyball;13020;Sweden Elitserien;0
322;Volleyball;13006;Czech Cup;0
322;Volleyball;13008;Greece A1;0
322;Volleyball;12922;Japan V League;0
322;Volleyball;13632;Denmark Eliteserien ;0
322;Volleyball;14192;Denmark Eliteserien Women;0
322;Volleyball;13009;Greece A1 Women;0
322;Volleyball;19764;Italy Campeonato A2;0
322;Volleyball;19748;Italy A2 Women;0
322;Volleyball;15040;Argentina Serie A1 Women;0
322;Volleyball;250564;Czech Regional League;0
322;Volleyball;14290;Romania 1st Div Women;0
322;Volleyball;11854;Switzerland NLA Women;0
322;Volleyball;14819;Russia Vyscha League Women;0
322;Volleyball;14817;Russia Vyscha League B Women;0
322;Volleyball;11853;CEV Challenge Cup Women;0
322;Volleyball;28529;Tunisia National A;0
322;Volleyball;14814;Latvia Championship Women;0
322;Volleyball;12591;Russia Super League;0
322;Volleyball;12590;Italy Campeonato A1;0
322;Volleyball;12589;France Pro A Women;0
322;Volleyball;12588;Bulgaria Super League;0
322;Volleyball;24153;Thailand League Women;0
322;Volleyball;13010;Italy Cup;0
322;Volleyball;14288;Kazakhstan National League;0
322;Volleyball;11525;Champions League Women;0
322;Volleyball;11524;Kazakhstan National League Women;0
322;Volleyball;14812;Belgium 1st League Women;0
322;Volleyball;29260;Thailand League;0
322;Volleyball;11283;Kazakhstan U23 League;0
322;Volleyball;11282;Czech Extraliga;0
322;Volleyball;10561;Russia Liga Pro;0
322;Volleyball;9980;Greece League Cup;0
322;Volleyball;9981;Champions League;0
322;Volleyball;9985;Brazil Superliga;0
322;Volleyball;14690;Switzerland NLA;0
322;Volleyball;12353;Argentina Serie A1;0
322;Volleyball;9987;CEV Cup;0
322;Volleyball;9989;Poland Cup Women;0
322;Volleyball;9990;CEV Challenge Cup;0
322;Volleyball;9995;Czech Extraliga Women;0
322;Volleyball;12354;Brazil Superliga Women;0
322;Volleyball;12355;CEV Cup Women;0
322;Volleyball;9997;Germany Bundesliga;0
322;Volleyball;9998;Germany Bundesliga Women;0
322;Volleyball;12356;France Pro A ;0
322;Volleyball;9999;Italy A1 Women;0
324;Table Tennis;42288;Win Cup;0
324;Table Tennis;37714;TT Cup;0
324;Table Tennis;197486;China Liga Pro;0
324;Table Tennis;195840;Armenia ITT Cup;0
324;Table Tennis;247686;ART Cup;0
324;Table Tennis;198835;Armenia ITT Cup Women;0
324;Table Tennis;204538;Czech Republic Pro League;0
324;Table Tennis;38606;Setka Cup;0
324;Table Tennis;38340;Setka Cup Women;0
324;Table Tennis;210399;Masters League B;0
324;Table Tennis;16216;Qatar Open Women;0
324;Table Tennis;246461;TT Cup Women;0
324;Table Tennis;42213;Masters League A Women;0
324;Table Tennis;10012;Challenger Series;0
324;Table Tennis;198893;Master Tour Women;0
324;Table Tennis;208230;Master Tour;0
324;Table Tennis;45647;Masters League A;0
324;Table Tennis;39593;Russia Moscow Liga Pro Women;0
324;Table Tennis;13367;Hungary Open Women;0
324;Table Tennis;35035;Russia Moscow Liga Pro;0
324;Table Tennis;36903;Czech Republic TT Star Series;0
325;Cricket;205667;Taipei T10;0
325;Cricket;18549;Ranji Trophy;0
325;Cricket;43902;Fatehbad Premier League;0
325;Cricket;37752;Hapur Premier League;0
325;Cricket;226752;Vincy Premier League T10;0
325;Cricket;10652;Momentum One Day Cup;0
325;Cricket;11101;Pakistan Super League;0
325;Cricket;11783;Twenty20 World Cup Women;0
325;Cricket;221146;Vanuatu T10;0
325;Cricket;13529;Indian Premier League;0
325;Cricket;10790;Sheffield Shield;0
325;Cricket;11855;Warm Up Matches Women;0
325;Cricket;11705;One Day Internationals;0
325;Cricket;10013;Twenty20 International;0
325;Cricket;10015;The Ford Trophy;0
325;Cricket;10017;Twenty20 International Women;0
337;Motor Racing;45838;Esports Supercars Phillip Island;0
337;Motor Racing;10296;Nascar Xfinity - Racing Experience 300;0
337;Motor Racing;15626;Nascar Xfinity - LS Tractor 200;0
337;Motor Racing;214757;Nascar Cup Series - Toyota 500;0
337;Motor Racing;15578;Nascar Cup Series - FanShield 500;0
337;Motor Racing;15447;Nascar Cup Series Championship;0
337;Motor Racing;15444;Moto GP Championship;0
337;Motor Racing;192835;Nascar Cup Series - Race at Darlington;0
337;Motor Racing;243291;Nascar Truck Series - NC Education Lottery 200;0
337;Motor Racing;38704;Esports Virtual F1 Bahrain GP;0
337;Motor Racing;232226;Nascar Xfinity - Alsco 300;0
337;Motor Racing;254082;Nascar Xfinity - Cheddars 300;0
337;Motor Racing;257356;NASCAR Cup Series – Supermarket Heroes 500;0
337;Motor Racing;22038;Nascar Cup Series - Folds of Honor QuikTrip 500;0
337;Motor Racing;14140;Nascar Cup Series - Auto Club 400;0
337;Motor Racing;23608;WRC Rally of Mexico;0
337;Motor Racing;23654;Nascar Xfinity - EchoPark 250;0
337;Motor Racing;224247;Nascar Cup Series - Coca-Cola 600;0
337;Motor Racing;12799;Nascar Cup Series - Pennzoil 400;0
337;Motor Racing;45815;Esports Virtual F1 Australian GP;0
337;Motor Racing;45832;Esport Nascar Short Track Racing Challenge;0
337;Motor Racing;214606;Nascar Xfinity - Race at Darlington;0
337;Motor Racing;239140;Nascar Cup Series - Alsco Uniforms 500;0
342;Badminton;10698;European Team Championships;0
342;Badminton;216288;Shuttle Masters Cup Women;0
348;Futsal;234213;Belarus League;0
348;Futsal;12357;Russia Super League;0
348;Futsal;45829;Belarus Regional League;0
348;Futsal;14821;Russia Cup;0
348;Futsal;15905;Spain Cup;0
348;Futsal;11526;Spain Primera Division;0
348;Futsal;41919;Belarus Amateur League;0
348;Futsal;14168;Czech Republic 1. Liga;0
363;World Rally;15736;World Rally Championship;0
502;Aussie Rules;37767;AFL Women;1
502;Aussie Rules;36697;AFL;1
510;Bowls;38680;Grand Prix;1
547;Baseball;45834;Nicaragua GPO;0
547;Baseball;196155;Taiwan CPBL;0
547;Baseball;207296;Taiwan CPBL Minor;0
547;Baseball;196125;South Korean KBO League;0
547;Baseball;265506;Japan NPB Preseason;0
